Course Code,Prereq_1,Prereq_2,Prereq_3,Prereq_4,Prereq_5,Prereq_6,Prereq_7,Prereq_8,Prereq_9,Prereq_10,Prereq_11,Prereq_12,Prereq_13,Prereq_14,Prereq_15,Prereq_16,Prereq_17,Prereq_18
SOCI 53,,,,,,,,,,,,,,,,,,
SOCI 54,,,,,,,,,,,,,,,,,,
SOCI 56,,,,,,,,,,,,,,,,,,
SOCI 57,,,,,,,,,,,,,,,,,,
SOCI 58,,,,,,,,,,,,,,,,,,
SOCI 59,,,,,,,,,,,,,,,,,,
SOCI 60,,,,,,,,,,,,,,,,,,
SOCI 64,,,,,,,,,,,,,,,,,,
SOCI 66,,,,,,,,,,,,,,,,,,
SOCI 68,,,,,,,,,,,,,,,,,,
SOCI 69,,,,,,,,,,,,,,,,,,
SOCI 70,,,,,,,,,,,,,,,,,,
SOCI 71,,,,,,,,,,,,,,,,,,
SOCI 72,,,,,,,,,,,,,,,,,,
SOCI 89,,,,,,,,,,,,,,,,,,
SOCI 100,,,,,,,,,,,,,,,,,,
SOCI 101,,,,,,,,,,,,,,,,,,
SOCI 111,,,,,,,,,,,,,,,,,,
SOCI 112,,,,,,,,,,,,,,,,,,
SOCI 121,,,,,,,,,,,,,,,,,,
SOCI 122,,,,,,,,,,,,,,,,,,
SOCI 123,,,,,,,,,,,,,,,,,,
SOCI 124,,,,,,,,,,,,,,,,,,
SOCI 125,,,,,,,,,,,,,,,,,,
SOCI 126,,,,,,,,,,,,,,,,,,
SOCI 129,,,,,,,,,,,,,,,,,,
SOCI 130,,,,,,,,,,,,,,,,,,
SOCI 131,,,,,,,,,,,,,,,,,,
SOCI 133,,,,,,,,,,,,,,,,,,
SOCI 172,,,,,,,,,,,,,,,,,,
SOCI 180,,,,,,,,,,,,,,,,,,
SOCI 250,,,,,,,,,,,,,,,,,,
SOCI 251,,,,,,,,,,,,,,,,,,
SOCI 252,,,,,,,,,,,,,,,,,,
SOCI 253,SOCI 101,,,,,,,,,,,,,,,,,
SOCI 260,,,,,,,,,,,,,,,,,,
SOCI 273,,,,,,,,,,,,,,,,,,
SOCI 274,,,,,,,,,,,,,,,,,,
SOCI 277,,,,,,,,,,,,,,,,,,
SOCI 290,,,,,,,,,,,,,,,,,,
SOCI 302,,,,,,,,,,,,,,,,,,
SOCI 318,SOCI 251,SOCI 252,PSYC 115,PSYC 210,PSYC 270,PSYC 310,POLI 281,POLI 285,POLI 381,PLCY 310,PLCY 460,STOR 115,STOR 120,STOR 151,STOR 155,STOR 320,COMP 210,COMP 283
SOCI 390,,,,,,,,,,,,,,,,,,
SOCI 393,,,,,,,,,,,,,,,,,,
SOCI 396,,,,,,,,,,,,,,,,,,
SOCI 410,,,,,,,,,,,,,,,,,,
SOCI 411,,,,,,,,,,,,,,,,,,
SOCI 412,,,,,,,,,,,,,,,,,,
SOCI 413,,,,,,,,,,,,,,,,,,
SOCI 414,,,,,,,,,,,,,,,,,,
SOCI 415,,,,,,,,,,,,,,,,,,
SOCI 417,,,,,,,,,,,,,,,,,,
SOCI 418,,,,,,,,,,,,,,,,,,
SOCI 419,,,,,,,,,,,,,,,,,,
SOCI 420,,,,,,,,,,,,,,,,,,
SOCI 421,,,,,,,,,,,,,,,,,,
SOCI 422,,,,,,,,,,,,,,,,,,
SOCI 423,,,,,,,,,,,,,,,,,,
SOCI 424,,,,,,,,,,,,,,,,,,
SOCI 425,,,,,,,,,,,,,,,,,,
SOCI 426,,,,,,,,,,,,,,,,,,
SOCI 427,,,,,,,,,,,,,,,,,,
SOCI 429,,,,,,,,,,,,,,,,,,
SOCI 430,,,,,,,,,,,,,,,,,,
SOCI 431,,,,,,,,,,,,,,,,,,
SOCI 433,,,,,,,,,,,,,,,,,,
SOCI 444,,,,,,,,,,,,,,,,,,
SOCI 445,,,,,,,,,,,,,,,,,,
SOCI 450,,,,,,,,,,,,,,,,,,
SOCI 460,SOCI 250,,,,,,,,,,,,,,,,,
SOCI 468,,,,,,,,,,,,,,,,,,
SOCI 469,,,,,,,,,,,,,,,,,,
SOCI 481,,,,,,,,,,,,,,,,,,
SOCI 691H,,,,,,,,,,,,,,,,,,
SOCI 692H,SOCI 691H,,,,,,,,,,,,,,,,,
SOCI 696,,,,,,,,,,,,,,,,,,
SOCI 700,,,,,,,,,,,,,,,,,,
SOCI 707,,,,,,,,,,,,,,,,,,
SOCI 708,,,,,,,,,,,,,,,,,,
SOCI 709,,,,,,,,,,,,,,,,,,
SOCI 711,,,,,,,,,,,,,,,,,,
SOCI 715,,,,,,,,,,,,,,,,,,
SOCI 717,SOCI 708,,,,,,,,,,,,,,,,,
SOCI 718,SOCI 709,SOCI 711,,,,,,,,,,,,,,,,
SOCI 720,,,,,,,,,,,,,,,,,,
SOCI 753,,,,,,,,,,,,,,,,,,
SOCI 754,,,,,,,,,,,,,,,,,,
SOCI 760,,,,,,,,,,,,,,,,,,
SOCI 761,,,,,,,,,,,,,,,,,,
SOCI 762,,,,,,,,,,,,,,,,,,
SOCI 763,,,,,,,,,,,,,,,,,,
SOCI 800,,,,,,,,,,,,,,,,,,
SOCI 801,,,,,,,,,,,,,,,,,,
SOCI 802,,,,,,,,,,,,,,,,,,
SOCI 803,,,,,,,,,,,,,,,,,,
SOCI 804,,,,,,,,,,,,,,,,,,
SOCI 806,,,,,,,,,,,,,,,,,,
SOCI 807,,,,,,,,,,,,,,,,,,
SOCI 808,,,,,,,,,,,,,,,,,,
SOCI 810,,,,,,,,,,,,,,,,,,
SOCI 811,,,,,,,,,,,,,,,,,,
SOCI 812,,,,,,,,,,,,,,,,,,
SOCI 813,,,,,,,,,,,,,,,,,,
SOCI 814,,,,,,,,,,,,,,,,,,
SOCI 816,,,,,,,,,,,,,,,,,,
SOCI 818,,,,,,,,,,,,,,,,,,
SOCI 820,,,,,,,,,,,,,,,,,,
SOCI 821,,,,,,,,,,,,,,,,,,
SOCI 822,,,,,,,,,,,,,,,,,,
SOCI 823,,,,,,,,,,,,,,,,,,
SOCI 825,,,,,,,,,,,,,,,,,,
SOCI 826,,,,,,,,,,,,,,,,,,
SOCI 830,,,,,,,,,,,,,,,,,,
SOCI 831,,,,,,,,,,,,,,,,,,
SOCI 832,,,,,,,,,,,,,,,,,,
SOCI 833,,,,,,,,,,,,,,,,,,
SOCI 835,SOCI 830,,,,,,,,,,,,,,,,,
SOCI 836,,,,,,,,,,,,,,,,,,
SOCI 840,,,,,,,,,,,,,,,,,,
SOCI 841,,,,,,,,,,,,,,,,,,
SOCI 842,,,,,,,,,,,,,,,,,,
SOCI 843,,,,,,,,,,,,,,,,,,
SOCI 850,,,,,,,,,,,,,,,,,,
SOCI 851,,,,,,,,,,,,,,,,,,
SOCI 852,,,,,,,,,,,,,,,,,,
SOCI 853,,,,,,,,,,,,,,,,,,
SOCI 854,,,,,,,,,,,,,,,,,,
SOCI 855,,,,,,,,,,,,,,,,,,
SOCI 860,,,,,,,,,,,,,,,,,,
SOCI 861,,,,,,,,,,,,,,,,,,
SOCI 862,,,,,,,,,,,,,,,,,,
SOCI 863,,,,,,,,,,,,,,,,,,
SOCI 870,,,,,,,,,,,,,,,,,,
SOCI 871,,,,,,,,,,,,,,,,,,
SOCI 872,,,,,,,,,,,,,,,,,,
SOCI 901,,,,,,,,,,,,,,,,,,
SOCI 905,,,,,,,,,,,,,,,,,,
SOCI 950,,,,,,,,,,,,,,,,,,
SOCI 960,,,,,,,,,,,,,,,,,,
SOCI 961,,,,,,,,,,,,,,,,,,
SOCI 962,,,,,,,,,,,,,,,,,,
SOCI 970,,,,,,,,,,,,,,,,,,
SOCI 971,,,,,,,,,,,,,,,,,,
SOCI 979,,,,,,,,,,,,,,,,,,
SOCI 980,,,,,,,,,,,,,,,,,,
SOCI 993,,,,,,,,,,,,,,,,,,
SOCI 994,,,,,,,,,,,,,,,,,,
